! --------------------------------------------------------------- !
!  ELCOM Temporal Boundary Condition file
!  Generated by ARMS
! !
! File was created from the following resources on 2015-06-24 06:07:10
! HEADER               BC     ARMS Address
! INFLOW               1     FCR Weir Inflow 1 Drain
! WTR_TEMP			   2     FCR Weir Inflow Temp 1 Drain
! SALINITY			   3     FCR Weir Inflow Salinity 1 Drain
! --------------------------------------------------------------- !
3 data sets
0 seconds between data
0         2        2            2
TIME	OUTFLOW	WTR_TEMP	SALINITY
2015319.75	0.0534	20	0
2015319.792	0.0535	20	0
2015319.833	0.0543	20	0
2015319.875	0.0538	20	0
2015319.917	0.0556	20	0
2015319.958	0.0548	20	0
2015320	0.054	20	0
2015320.042	0.0538	20	0
2015320.083	0.0548	20	0
2015320.125	0.0529	20	0
2015320.167	0.0535	20	0
2015320.208	0.054	20	0
2015320.25	0.0543	20	0
2015320.292	0.0538	20	0
2015320.333	0.0524	20	0
2015320.375	0.0522	20	0
2015320.417	0.0538	20	0
2015320.458	0.0538	20	0
2015320.5	0.0542	20	0
2015320.542	0.0545	20	0
2015320.583	0.0496	20	0
2015320.625	0.0504	20	0
2015320.667	0.049	20	0
2015320.708	0.0482	20	0
2015320.75	0.0501	20	0
2015320.792	0.0504	20	0
2015320.833	0.0499	20	0
2015320.875	0.0505	20	0
2015320.917	0.0518	20	0
2015320.958	0.0516	20	0
2015321	0.0521	20	0
2015321.042	0.0516	20	0
2015321.083	0.0512	20	0
2015321.125	0.0494	20	0
2015321.167	0.0501	20	0
2015321.208	0.0518	20	0
2015321.25	0.0479	20	0
2015321.292	0.0501	20	0
2015321.333	0.0491	20	0
2015321.375	0.0502	20	0
2015321.417	0.0485	20	0
2015321.458	0.0494	20	0
2015321.5	0.0494	20	0
2015321.542	0.0498	20	0
2015321.583	0.0501	20	0
2015321.625	0.049	20	0
2015321.667	0.0462	20	0
2015321.708	0.0461	20	0
2015321.75	0.0481	20	0
2015321.792	0.0487	20	0
2015321.833	0.0498	20	0
2015321.875	0.0488	20	0
2015321.917	0.049	20	0
2015321.958	0.0481	20	0
2015322	0.0482	20	0
2015322.042	0.0487	20	0
2015322.083	0.0482	20	0
2015322.125	0.049	20	0
2015322.167	0.0473	20	0
2015322.208	0.0484	20	0
2015322.25	0.0472	20	0
2015322.292	0.0479	20	0
2015322.333	0.0481	20	0
2015322.375	0.0484	20	0
2015322.417	0.0474	20	0
2015322.458	0.0482	20	0
2015322.5	0.0493	20	0
2015322.542	0.0494	20	0
2015322.583	0.0476	20	0
2015322.625	0.0476	20	0
2015322.667	0.0467	20	0
2015322.708	0.0464	20	0
2015322.75	0.0467	20	0
2015322.792	0.0482	20	0
2015322.833	0.047	20	0
2015322.875	0.0473	20	0
2015322.917	0.0474	20	0
2015322.958	0.0476	20	0
2015323	0.0493	20	0
2015323.042	0.0467	20	0
2015323.083	0.0487	20	0
2015323.125	0.0474	20	0
2015323.167	0.0543	20	0
2015323.208	0.0617	20	0
2015323.25	0.0849	20	0
2015323.292	0.1206	20	0
2015323.333	0.1388	20	0
2015323.375	0.1197	20	0
2015323.417	0.1069	20	0
2015323.458	0.1032	20	0
2015323.5	0.1007	20	0
2015323.542	0.0972	20	0
2015323.583	0.0965	20	0
2015323.625	0.095	20	0
2015323.667	0.0933	20	0
2015323.708	0.0925	20	0
2015323.75	0.0946	20	0
2015323.792	0.0931	20	0
2015323.833	0.0996	20	0
2015323.875	0.1002	20	0
2015323.917	0.0975	20	0
2015323.958	0.0936	20	0
2015324	0.094	20	0
2015324.042	0.0933	20	0
2015324.083	0.094	20	0
2015324.125	0.0921	20	0
2015324.167	0.0923	20	0
2015324.208	0.0904	20	0
2015324.25	0.0933	20	0
2015324.292	0.0915	20	0
2015324.333	0.0942	20	0
2015324.375	0.094	20	0
2015324.417	0.095	20	0
2015324.458	0.0961	20	0
2015324.5	0.0956	20	0
2015324.542	0.0914	20	0
2015324.583	0.0931	20	0
2015324.625	0.0885	20	0
2015324.667	0.0885	20	0
2015324.708	0.0865	20	0
2015324.75	0.0865	20	0
2015324.792	0.0887	20	0
2015324.833	0.0906	20	0
2015324.875	0.0882	20	0
2015324.917	0.0897	20	0
2015324.958	0.0891	20	0
2015325	0.0908	20	0
2015325.042	0.0893	20	0
2015325.083	0.0887	20	0
2015325.125	0.088	20	0
2015325.167	0.0904	20	0
2015325.208	0.0874	20	0
2015325.25	0.0874	20	0
2015325.292	0.0876	20	0
2015325.333	0.0855	20	0
2015325.375	0.087	20	0
2015325.417	0.0852	20	0
2015325.458	0.0891	20	0
2015325.5	0.0883	20	0
2015325.542	0.0859	20	0
2015325.583	0.0824	20	0
2015325.625	0.079	20	0
2015325.667	0.0766	20	0
2015325.708	0.079	20	0
2015325.75	0.0773	20	0
2015325.792	0.0799	20	0
2015325.833	0.0781	20	0
2015325.875	0.0769	20	0
2015325.917	0.0812	20	0
2015325.958	0.085	20	0
2015326	0.0826	20	0
2015326.042	0.0826	20	0
2015326.083	0.0826	20	0
2015326.125	0.0813	20	0
2015326.167	0.0819	20	0
2015326.208	0.0843	20	0
2015326.25	0.0852	20	0
2015326.292	0.0813	20	0
2015326.333	0.0839	20	0
2015326.375	0.0833	20	0
2015326.417	0.0856	20	0
2015326.458	0.0846	20	0
2015326.5	0.0869	20	0
2015326.542	0.0824	20	0
2015326.583	0.0815	20	0
2015326.625	0.0815	20	0
2015326.667	0.0784	20	0
2015326.708	0.0779	20	0
2015326.75	0.0781	20	0
2015326.792	0.083	20	0
2015326.833	0.0802	20	0
2015326.875	0.0811	20	0
2015326.917	0.0797	20	0
2015326.958	0.0815	20	0
2015327	0.081	20	0
2015327.042	0.0824	20	0
2015327.083	0.0802	20	0
2015327.125	0.081	20	0
2015327.167	0.0813	20	0
2015327.208	0.083	20	0
2015327.25	0.0821	20	0
2015327.292	0.0813	20	0
2015327.333	0.0832	20	0
2015327.375	0.0824	20	0
2015327.417	0.083	20	0
2015327.458	0.0822	20	0
2015327.5	0.0806	20	0
2015327.542	0.083	20	0
2015327.583	0.0781	20	0
2015327.625	0.077	20	0
2015327.667	0.0747	20	0
2015327.708	0.0738	20	0
2015327.75	0.0743	20	0
2015327.792	0.0741	20	0
2015327.833	0.0745	20	0
2015327.875	0.079	20	0
2015327.917	0.0782	20	0
2015327.958	0.0781	20	0
2015328	0.0799	20	0
2015328.042	0.0782	20	0
2015328.083	0.0799	20	0
2015328.125	0.0799	20	0
2015328.167	0.0793	20	0
2015328.208	0.0777	20	0
2015328.25	0.0759	20	0
2015328.292	0.0775	20	0
2015328.333	0.0784	20	0
2015328.375	0.0772	20	0
2015328.417	0.0772	20	0
2015328.458	0.0797	20	0
2015328.5	0.0781	20	0
2015328.542	0.0759	20	0
2015328.583	0.0726	20	0
2015328.625	0.0708	20	0
2015328.667	0.0687	20	0
2015328.708	0.0712	20	0
2015328.75	0.0717	20	0
2015328.792	0.0712	20	0
2015328.833	0.0717	20	0
2015328.875	0.0734	20	0
2015328.917	0.0763	20	0
2015328.958	0.0756	20	0
2015329	0.0763	20	0
2015329.042	0.0772	20	0
2015329.083	0.0756	20	0
2015329.125	0.0764	20	0
2015329.167	0.0754	20	0
2015329.208	0.0763	20	0
2015329.25	0.0765	20	0
2015329.292	0.0766	20	0
2015329.333	0.077	20	0
2015329.375	0.0761	20	0
2015329.417	0.0775	20	0
2015329.458	0.0782	20	0
2015329.5	0.0765	20	0
2015329.542	0.077	20	0
2015329.583	0.0722	20	0
2015329.625	0.0703	20	0
2015329.667	0.0669	20	0
2015329.708	0.066	20	0
2015329.75	0.0684	20	0
2015329.792	0.0674	20	0
2015329.833	0.0681	20	0
2015329.875	0.0701	20	0
2015329.917	0.0703	20	0
2015329.958	0.0708	20	0
2015330	0.0713	20	0
2015330.042	0.0686	20	0
2015330.083	0.0705	20	0
2015330.125	0.0694	20	0
2015330.167	0.0705	20	0
2015330.208	0.0694	20	0
2015330.25	0.0691	20	0
2015330.292	0.0665	20	0
2015330.333	0.065	20	0
2015330.375	0.065	20	0
2015330.417	0.066	20	0
2015330.458	0.0643	20	0
2015330.5	0.0662	20	0
2015330.542	0.0621	20	0
2015330.583	0.0636	20	0
2015330.625	0.0582	20	0
2015330.667	0.0559	20	0
2015330.708	0.0577	20	0
2015330.75	0.0567	20	0
2015330.792	0.0566	20	0
2015330.833	0.0556	20	0
2015330.875	0.0597	20	0
2015330.917	0.0582	20	0
2015330.958	0.0588	20	0
2015331	0.0587	20	0
2015331.042	0.059	20	0
2015331.083	0.0593	20	0
2015331.125	0.0582	20	0
2015331.167	0.0595	20	0
2015331.208	0.0587	20	0
2015331.25	0.0582	20	0
2015331.292	0.0575	20	0
2015331.333	0.0569	20	0
2015331.375	0.058	20	0
2015331.417	0.0585	20	0
2015331.458	0.0577	20	0
2015331.5	0.0593	20	0
2015331.542	0.0582	20	0
2015331.583	0.0574	20	0
2015331.625	0.0566	20	0
2015331.667	0.057	20	0
2015331.708	0.0556	20	0
2015331.75	0.0562	20	0
2015331.792	0.0551	20	0
2015331.833	0.0562	20	0
2015331.875	0.0561	20	0
2015331.917	0.058	20	0
2015331.958	0.0591	20	0
2015332	0.0585	20	0
2015332.042	0.0578	20	0
2015332.083	0.0564	20	0
2015332.125	0.057	20	0
2015332.167	0.0566	20	0
2015332.208	0.0541	20	0
2015332.25	0.0569	20	0
2015332.292	0.0553	20	0
2015332.333	0.0535	20	0
2015332.375	0.0549	20	0
2015332.417	0.0537	20	0
2015332.458	0.0554	20	0
2015332.5	0.0572	20	0
2015332.542	0.0554	20	0
2015332.583	0.0529	20	0
2015332.625	0.0531	20	0
2015332.667	0.055	20	0
2015332.708	0.0534	20	0
2015332.75	0.0513	20	0
2015332.792	0.0529	20	0
2015332.833	0.0556	20	0
2015332.875	0.0545	20	0
2015332.917	0.0543	20	0
2015332.958	0.0527	20	0
2015333	0.0537	20	0
2015333.042	0.0545	20	0
2015333.083	0.0541	20	0
2015333.125	0.0526	20	0
2015333.167	0.0522	20	0
2015333.208	0.0529	20	0
2015333.25	0.0535	20	0
2015333.292	0.0529	20	0
2015333.333	0.0507	20	0
2015333.375	0.0532	20	0
2015333.417	0.0545	20	0
2015333.458	0.0542	20	0
2015333.5	0.0541	20	0
2015333.542	0.0541	20	0
2015333.583	0.0532	20	0
2015333.625	0.0515	20	0
2015333.667	0.0519	20	0
2015333.708	0.0496	20	0
2015333.75	0.0499	20	0
2015333.792	0.0522	20	0
2015333.833	0.0529	20	0
2015333.875	0.0516	20	0
2015333.917	0.0491	20	0
2015333.958	0.0495	20	0
2015334	0.0538	20	0
2015334.042	0.0512	20	0
2015334.083	0.0523	20	0
2015334.125	0.0524	20	0
2015334.167	0.0546	20	0
2015334.208	0.0513	20	0
2015334.25	0.0543	20	0
2015334.292	0.0545	20	0
2015334.333	0.0542	20	0
2015334.375	0.0551	20	0
2015334.417	0.0594	20	0
2015334.458	0.0592	20	0
2015334.5	0.0569	20	0
2015334.542	0.0564	20	0
2015334.583	0.058	20	0
2015334.625	0.0571	20	0
2015334.667	0.0545	20	0
2015334.708	0.0559	20	0
2015334.75	0.0592	20	0
2015334.792	0.0598	20	0
2015334.833	0.0635	20	0
2015334.875	0.064	20	0
2015334.917	0.0643	20	0
2015334.958	0.0637	20	0
2015335	0.0594	20	0
2015335.042	0.0592	20	0
2015335.083	0.0598	20	0
2015335.125	0.061	20	0
2015335.167	0.0605	20	0
2015335.208	0.0597	20	0
2015335.25	0.0674	20	0
2015335.292	0.0806	20	0
2015335.333	0.0768	20	0
2015335.375	0.0777	20	0
2015335.417	0.0768	20	0
2015335.458	0.0818	20	0
2015335.5	0.0841	20	0
2015335.542	0.0976	20	0
2015335.583	0.1161	20	0
2015335.625	0.1161	20	0
2015335.667	0.1031	20	0
2015335.708	0.1077	20	0
2015335.75	0.1045	20	0
2015335.792	0.1052	20	0
2015335.833	0.1024	20	0
2015335.875	0.0998	20	0
2015335.917	0.0983	20	0
2015335.958	0.101	20	0
2015336	0.1	20	0
2015336.042	0.0985	20	0
2015336.083	0.0987	20	0
2015336.125	0.0944	20	0
2015336.167	0.0944	20	0
2015336.208	0.095	20	0
2015336.25	0.0969	20	0
2015336.292	0.0948	20	0
2015336.333	0.0942	20	0
2015336.375	0.0967	20	0
2015336.417	0.0916	20	0
2015336.458	0.1004	20	0
2015336.5	0.1038	20	0
2015336.542	0.1087	20	0
2015336.583	0.1047	20	0
2015336.625	0.1026	20	0
2015336.667	0.1031	20	0
2015336.708	0.0995	20	0
2015336.75	0.0998	20	0
2015336.792	0.0995	20	0
2015336.833	0.0998	20	0
2015336.875	0.1032	20	0
2015336.917	0.1036	20	0
2015336.958	0.1045	20	0
2015337	0.1028	20	0
2015337.042	0.1034	20	0
2015337.083	0.0975	20	0
2015337.125	0.0954	20	0
2015337.167	0.0977	20	0
2015337.208	0.0957	20	0
2015337.25	0.0954	20	0
2015337.292	0.0985	20	0
2015337.333	0.1	20	0
2015337.375	0.0983	20	0
2015337.417	0.0994	20	0
2015337.458	0.0987	20	0
2015337.5	0.0973	20	0
2015337.542	0.0954	20	0
2015337.583	0.0963	20	0
2015337.625	0.0952	20	0
2015337.667	0.0905	20	0
2015337.708	0.0908	20	0
2015337.75	0.0908	20	0
2015337.792	0.0925	20	0
2015337.833	0.0948	20	0
2015337.875	0.0956	20	0
2015337.917	0.0952	20	0
2015337.958	0.094	20	0
2015338	0.0921	20	0
2015338.042	0.0942	20	0
2015338.083	0.0938	20	0
2015338.125	0.0938	20	0
2015338.167	0.0919	20	0
2015338.208	0.0908	20	0
2015338.25	0.0912	20	0
2015338.292	0.0893	20	0
2015338.333	0.0917	20	0
2015338.375	0.0899	20	0
2015338.417	0.09	20	0
2015338.458	0.0931	20	0
2015338.5	0.0931	20	0
2015338.542	0.0929	20	0
2015338.583	0.0884	20	0
2015338.625	0.0868	20	0
2015338.667	0.0837	20	0
2015338.708	0.0823	20	0
2015338.75	0.0848	20	0
2015338.792	0.0823	20	0
2015338.833	0.0867	20	0
2015338.875	0.0861	20	0
2015338.917	0.0872	20	0
2015338.958	0.087	20	0
2015339	0.0878	20	0
2015339.042	0.0885	20	0
2015339.083	0.0898	20	0
2015339.125	0.0874	20	0
2015339.167	0.0857	20	0
2015339.208	0.0869	20	0
2015339.25	0.0854	20	0
2015339.292	0.0878	20	0
2015339.333	0.0846	20	0
2015339.375	0.09	20	0
2015339.417	0.088	20	0
2015339.458	0.0867	20	0
2015339.5	0.0883	20	0
2015339.542	0.091	20	0
2015339.583	0.0878	20	0
2015339.625	0.0833	20	0
2015339.667	0.0777	20	0
2015339.708	0.08	20	0
2015339.75	0.0822	20	0
2015339.792	0.081	20	0
2015339.833	0.0826	20	0
2015339.875	0.0852	20	0
2015339.917	0.0841	20	0
2015339.958	0.0843	20	0
2015340	0.0844	20	0
2015340.042	0.0802	20	0
2015340.083	0.0846	20	0
2015340.125	0.0846	20	0
2015340.167	0.083	20	0
2015340.208	0.0826	20	0
2015340.25	0.0826	20	0
2015340.292	0.0828	20	0
2015340.333	0.0844	20	0
2015340.375	0.0839	20	0
2015340.417	0.0859	20	0
2015340.458	0.0826	20	0
2015340.5	0.0822	20	0
2015340.542	0.0861	20	0
2015340.583	0.0799	20	0
2015340.625	0.0792	20	0
2015340.667	0.079	20	0
2015340.708	0.0786	20	0
2015340.75	0.0786	20	0
2015340.792	0.0772	20	0
2015340.833	0.0775	20	0
2015340.875	0.0824	20	0
2015340.917	0.0824	20	0
2015340.958	0.083	20	0
2015341	0.083	20	0
2015341.042	0.0815	20	0
2015341.083	0.0812	20	0
2015341.125	0.0822	20	0
2015341.167	0.083	20	0
2015341.208	0.0843	20	0
2015341.25	0.0817	20	0
2015341.292	0.0843	20	0
2015341.333	0.0846	20	0
2015341.375	0.081	20	0
2015341.417	0.0841	20	0
2015341.458	0.083	20	0
2015341.5	0.0854	20	0
2015341.542	0.0824	20	0
2015341.583	0.0822	20	0
2015341.625	0.0817	20	0
2015341.667	0.0779	20	0
2015341.708	0.0777	20	0
2015341.75	0.0752	20	0
2015341.792	0.0768	20	0
2015341.833	0.0837	20	0
2015341.875	0.0843	20	0
2015341.917	0.0837	20	0
2015341.958	0.0848	20	0
2015342	0.0861	20	0
2015342.042	0.0806	20	0
2015342.083	0.0835	20	0
2015342.125	0.0861	20	0
2015342.167	0.0856	20	0
2015342.208	0.0841	20	0
2015342.25	0.0824	20	0
2015342.292	0.0828	20	0
2015342.333	0.0797	20	0
2015342.375	0.0857	20	0
2015342.417	0.0857	20	0
2015342.458	0.0882	20	0
2015342.5	0.0861	20	0
2015342.542	0.0854	20	0
2015342.583	0.0835	20	0
2015342.625	0.0802	20	0
2015342.667	0.0754	20	0
2015342.708	0.0766	20	0
2015342.75	0.0777	20	0
2015342.792	0.0781	20	0
2015342.833	0.0813	20	0
2015342.875	0.0817	20	0
2015342.917	0.0811	20	0
2015342.958	0.0802	20	0
2015343	0.0811	20	0
2015343.042	0.0788	20	0
2015343.083	0.0781	20	0
2015343.125	0.0813	20	0
2015343.167	0.0788	20	0
2015343.208	0.081	20	0
2015343.25	0.0774	20	0
2015343.292	0.0804	20	0
2015343.333	0.0797	20	0
2015343.375	0.0804	20	0
2015343.417	0.081	20	0
2015343.458	0.0824	20	0
2015343.5	0.0788	20	0
2015343.542	0.081	20	0
2015343.583	0.0802	20	0
2015343.625	0.0745	20	0
2015343.667	0.0715	20	0
2015343.708	0.0726	20	0
2015343.75	0.0757	20	0
2015343.792	0.0782	20	0
2015343.833	0.0756	20	0
2015343.875	0.0793	20	0
2015343.917	0.0793	20	0
2015343.958	0.0788	20	0
2015344	0.0781	20	0
2015344.042	0.0814	20	0
2015344.083	0.0772	20	0
2015344.125	0.0808	20	0
2015344.167	0.0788	20	0
2015344.208	0.0775	20	0
2015344.25	0.0804	20	0
2015344.292	0.0788	20	0
2015344.333	0.0797	20	0
2015344.375	0.0788	20	0
2015344.417	0.0819	20	0
2015344.458	0.0799	20	0
2015344.5	0.0806	20	0
2015344.542	0.0804	20	0
2015344.583	0.0801	20	0
2015344.625	0.0763	20	0
2015344.667	0.0734	20	0
2015344.708	0.0743	20	0
2015344.75	0.0761	20	0
2015344.792	0.0772	20	0
2015344.833	0.0791	20	0
2015344.875	0.0775	20	0
2015344.917	0.0782	20	0
2015344.958	0.0793	20	0
2015345	0.079	20	0
2015345.042	0.0768	20	0
2015345.083	0.0759	20	0
2015345.125	0.0756	20	0
2015345.167	0.0752	20	0
2015345.208	0.0786	20	0
2015345.25	0.0756	20	0
2015345.292	0.0779	20	0
2015345.333	0.081	20	0
2015345.375	0.08	20	0
2015345.417	0.0775	20	0
2015345.458	0.0795	20	0
2015345.5	0.0779	20	0
2015345.542	0.0815	20	0
2015345.583	0.0786	20	0
2015345.625	0.075	20	0
2015345.667	0.0742	20	0
2015345.708	0.0763	20	0
2015345.75	0.0738	20	0
2015345.792	0.0756	20	0
2015345.833	0.0773	20	0
2015345.875	0.0779	20	0
2015345.917	0.0726	20	0
2015345.958	0.0763	20	0
2015346	0.0773	20	0
2015346.042	0.0741	20	0
2015346.083	0.0754	20	0
2015346.125	0.0781	20	0
2015346.167	0.0761	20	0
2015346.208	0.0745	20	0
2015346.25	0.0717	20	0
2015346.292	0.0754	20	0
2015346.333	0.0757	20	0
2015346.375	0.0759	20	0
2015346.417	0.0764	20	0
2015346.458	0.0772	20	0
2015346.5	0.0747	20	0
2015346.542	0.0754	20	0
2015346.583	0.0752	20	0
2015346.625	0.0731	20	0
2015346.667	0.0722	20	0
2015346.708	0.0724	20	0
2015346.75	0.0752	20	0
2015346.792	0.0747	20	0
2015346.833	0.077	20	0
2015346.875	0.0756	20	0
2015346.917	0.0766	20	0
2015346.958	0.0752	20	0
2015347	0.0741	20	0
2015347.042	0.0733	20	0
2015347.083	0.0736	20	0
2015347.125	0.0731	20	0
2015347.167	0.0724	20	0
2015347.208	0.0696	20	0
2015347.25	0.0696	20	0
2015347.292	0.0706	20	0
2015347.333	0.071	20	0
2015347.375	0.0735	20	0
2015347.417	0.0712	20	0
2015347.458	0.0706	20	0
2015347.5	0.0726	20	0
2015347.542	0.0736	20	0
2015347.583	0.0703	20	0
2015347.625	0.0672	20	0
2015347.667	0.0655	20	0
2015347.708	0.0663	20	0
2015347.75	0.067	20	0
2015347.792	0.0687	20	0
2015347.833	0.0691	20	0
2015347.875	0.0703	20	0
2015347.917	0.071	20	0
2015347.958	0.0694	20	0
2015348	0.0682	20	0
2015348.042	0.0681	20	0
2015348.083	0.0684	20	0
2015348.125	0.0679	20	0
2015348.167	0.0687	20	0
2015348.208	0.067	20	0
2015348.25	0.0663	20	0
2015348.292	0.0684	20	0
2015348.333	0.0626	20	0
2015348.375	0.0662	20	0
2015348.417	0.0638	20	0
2015348.458	0.0658	20	0
2015348.5	0.0652	20	0
2015348.542	0.0648	20	0
2015348.583	0.065	20	0
2015348.625	0.0643	20	0
2015348.667	0.0608	20	0
2015348.708	0.0641	20	0
2015348.75	0.0636	20	0
2015348.792	0.0691	20	0
2015348.833	0.0703	20	0
2015348.875	0.0665	20	0
2015348.917	0.0703	20	0
2015348.958	0.07	20	0
2015349	0.0694	20	0
2015349.042	0.0696	20	0
2015349.083	0.0721	20	0
2015349.125	0.072	20	0
2015349.167	0.0729	20	0
2015349.208	0.0712	20	0
2015349.25	0.071	20	0
2015349.292	0.0729	20	0
2015349.333	0.0698	20	0
2015349.375	0.0713	20	0
2015349.417	0.0715	20	0
2015349.458	0.0708	20	0
2015349.5	0.0713	20	0
2015349.542	0.0748	20	0
2015349.583	0.0719	20	0
2015349.625	0.0698	20	0
2015349.667	0.0684	20	0
2015349.708	0.0687	20	0
2015349.75	0.068	20	0
2015349.792	0.0694	20	0
2015349.833	0.0712	20	0
2015349.875	0.0696	20	0
2015349.917	0.0708	20	0
2015349.958	0.0713	20	0
2015350	0.0706	20	0
2015350.042	0.0703	20	0
2015350.083	0.0679	20	0
2015350.125	0.0705	20	0
2015350.167	0.0686	20	0
2015350.208	0.0686	20	0
2015350.25	0.0701	20	0
2015350.292	0.0698	20	0
2015350.333	0.0694	20	0
2015350.375	0.0675	20	0
2015350.417	0.0684	20	0
2015350.458	0.0708	20	0
2015350.5	0.068	20	0
2015350.542	0.0686	20	0
2015350.583	0.066	20	0
2015350.625	0.0618	20	0
2015350.667	0.0601	20	0
2015350.708	0.0598	20	0
2015350.75	0.0608	20	0
2015350.792	0.0608	20	0
2015350.833	0.062	20	0
2015350.875	0.0648	20	0
2015350.917	0.0643	20	0
2015350.958	0.0645	20	0
2015351	0.0635	20	0
2015351.042	0.0626	20	0
2015351.083	0.0611	20	0
2015351.125	0.0605	20	0
2015351.167	0.0598	20	0
2015351.208	0.0598	20	0
2015351.25	0.0585	20	0
2015351.292	0.0647	20	0
2015351.333	0.055	20	0
2015351.375	0.062	20	0
2015351.417	0.0606	20	0
2015351.458	0.0652	20	0
2015351.5	0.0637	20	0
2015351.542	0.0656	20	0
2015351.583	0.073	20	0
2015351.625	0.075	20	0
2015351.667	0.0722	20	0
2015351.708	0.0735	20	0
2015351.75	0.0722	20	0
2015351.792	0.0773	20	0
2015351.833	0.0753	20	0
2015351.875	0.0735	20	0
2015351.917	0.077	20	0
2015351.958	0.0777	20	0
2015352	0.0777	20	0
2015352.042	0.0743	20	0
2015352.083	0.0752	20	0
2015352.125	0.0734	20	0
2015352.167	0.0741	20	0
2015352.208	0.0749	20	0
2015352.25	0.0743	20	0
2015352.292	0.0721	20	0
2015352.333	0.0743	20	0
2015352.375	0.077	20	0
2015352.417	0.0763	20	0
2015352.458	0.077	20	0
2015352.5	0.0777	20	0
2015352.542	0.0768	20	0
2015352.583	0.0745	20	0
2015352.625	0.0734	20	0
2015352.667	0.0712	20	0
2015352.708	0.0727	20	0
2015352.75	0.074	20	0
2015352.792	0.0772	20	0
2015352.833	0.0754	20	0
2015352.875	0.0763	20	0
2015352.917	0.075	20	0
2015352.958	0.0757	20	0
2015353	0.0766	20	0
2015353.042	0.0754	20	0
2015353.083	0.0754	20	0
2015353.125	0.0788	20	0
2015353.167	0.0748	20	0
2015353.208	0.0763	20	0
2015353.25	0.0777	20	0
2015353.292	0.0738	20	0
2015353.333	0.0726	20	0
2015353.375	0.0733	20	0
2015353.417	0.072	20	0
2015353.458	0.0731	20	0
2015353.5	0.0733	20	0
2015353.542	0.0706	20	0
2015353.583	0.0727	20	0
2015353.625	0.0719	20	0
2015353.667	0.0652	20	0
2015353.708	0.0674	20	0
2015353.75	0.0663	20	0
2015353.792	0.068	20	0
2015353.833	0.0689	20	0
2015353.875	0.0675	20	0
2015353.917	0.0696	20	0
2015353.958	0.0679	20	0
2015354	0.0693	20	0
2015354.042	0.0694	20	0
2015354.083	0.0696	20	0
2015354.125	0.0694	20	0
2015354.167	0.0687	20	0
2015354.208	0.0701	20	0
2015354.25	0.0682	20	0
2015354.292	0.0689	20	0
2015354.333	0.0667	20	0
2015354.375	0.0698	20	0
2015354.417	0.0703	20	0
2015354.458	0.0691	20	0
2015354.5	0.0713	20	0
2015354.542	0.0686	20	0
2015354.583	0.0669	20	0
2015354.625	0.061	20	0
2015354.667	0.059	20	0
2015354.708	0.0611	20	0
2015354.75	0.0593	20	0
2015354.792	0.0606	20	0
2015354.833	0.0626	20	0
2015354.875	0.0641	20	0
2015354.917	0.0641	20	0
2015354.958	0.0646	20	0
2015355	0.0615	20	0
2015355.042	0.0638	20	0
2015355.083	0.0628	20	0
2015355.125	0.0648	20	0
2015355.167	0.0635	20	0
2015355.208	0.0628	20	0
2015355.25	0.0621	20	0
2015355.292	0.061	20	0
2015355.333	0.0611	20	0
2015355.375	0.0633	20	0
2015355.417	0.0635	20	0
2015355.458	0.0635	20	0
2015355.5	0.064	20	0
2015355.542	0.0625	20	0
2015355.583	0.0605	20	0
2015355.625	0.0621	20	0
2015355.667	0.061	20	0
2015355.708	0.057	20	0
2015355.75	0.0549	20	0
2015355.792	0.0577	20	0
2015355.833	0.06	20	0
2015355.875	0.0598	20	0
2015355.917	0.0605	20	0
2015355.958	0.0587	20	0
2015356	0.0605	20	0
2015356.042	0.0606	20	0
2015356.083	0.059	20	0
2015356.125	0.0618	20	0
2015356.167	0.0601	20	0
2015356.208	0.06	20	0
2015356.25	0.0611	20	0
2015356.292	0.0598	20	0
2015356.333	0.0583	20	0
2015356.375	0.061	20	0
2015356.417	0.064	20	0
2015356.458	0.0611	20	0
2015356.5	0.0703	20	0
2015356.542	0.065	20	0
2015356.583	0.0636	20	0
2015356.625	0.0628	20	0
2015356.667	0.0627	20	0
2015356.708	0.0611	20	0
2015356.75	0.061	20	0
2015356.792	0.064	20	0
2015356.833	0.0631	20	0
2015356.875	0.0653	20	0
2015356.917	0.064	20	0
2015356.958	0.0613	20	0
2015357	0.0618	20	0
2015357.042	0.0601	20	0
2015357.083	0.0595	20	0
2015357.125	0.0605	20	0
2015357.167	0.0597	20	0
2015357.208	0.0592	20	0
2015357.25	0.0595	20	0
2015357.292	0.063	20	0
2015357.333	0.0626	20	0
2015357.375	0.0648	20	0
2015357.417	0.0655	20	0
2015357.458	0.0677	20	0
2015357.5	0.0718	20	0
2015357.542	0.0689	20	0
2015357.583	0.0707	20	0
2015357.625	0.0642	20	0
2015357.667	0.0656	20	0
2015357.708	0.0675	20	0
2015357.75	0.0691	20	0
2015357.792	0.0722	20	0
2015357.833	0.0754	20	0
2015357.875	0.0772	20	0
2015357.917	0.0731	20	0
2015357.958	0.0818	20	0
2015358	0.0777	20	0
2015358.042	0.0785	20	0
2015358.083	0.0803	20	0
2015358.125	0.074	20	0
2015358.167	0.0747	20	0
2015358.208	0.0787	20	0
2015358.25	0.0783	20	0
2015358.292	0.0812	20	0
2015358.333	0.0799	20	0
2015358.375	0.086	20	0
2015358.417	0.0869	20	0
